P_mel_1	P_mel_2	P_mel_3	P_sim_1	P_sim_2	P_sim_3	F1_1	F1_2	F1_3
Sec22	8160.57559846728	7802.25404936115	7698.32750753046	7494.97682817224	5831.22489475116	7046.33701470695	3834.63152199054	3469.66594830567	3132.8578787348
Ykt6	707.1609341396	783.501696378558	753.951107935825	934.33009299042	918.610926942532	965.968675030734	884.516140686298	767.89288563458	876.511902220689
tay	820.060357587141	969.782266963186	607.942456229114	854.115538453153	1117.9690430024	928.852637270932	908.36593111512	976.697304345889	758.209682289062
Ubr3	1267.5526177974	1211.29175043471	959.729383148208	1112.8357213973	1301.69122839091	1295.25454848949	969.545828302097	941.571327366416	774.341803188829
CG42594	0	0	0	1.12978245827137	0	0	0	0	0
Syt12	21.5535262945306	36.5072475015099	35.0079223390361	0	0	0	2.07389481989753	3.9028863310525	3.22642417995345
inaE	478.283012059584	408.132305401495	343.248409275427	161.558891532805	237.470697071314	158.932777074022	147.246532212725	172.702720149073	168.849532084231
sing	8.21086715982119	5.61649961561691	11.1000729367675	18.0765193323419	7.81796533568112	11.4203193107082	22.8128430188729	14.6358237414469	22.5849692596742
mgl	12415.8575040446	7957.64387205989	6768.48293613509	5023.01280947449	8629.07923925804	6638.06059934913	9131.35889200884	9333.75266071206	6776.56625262891
rtv	0	0	5.97696235056713	3.3893473748141	3.90898266784056	23.7923318973087	1.03694740994877	2.92716474828938	2.1509494533023
bou	557.312608472863	512.037548290408	583.180755062479	812.313587497112	469.077920140867	673.798839331783	509.141178284845	547.379807930113	519.454292972506
IntS6	696.897350189823	765.716114262438	529.388093907374	793.107285706499	997.767825966303	878.412893648638	842.001296878399	900.591020890365	893.719497847107
CG3638	444.413185025322	475.530300788898	331.294484574292	230.475621487359	382.103055781415	355.933285183738	411.668121749661	352.235491377488	279.623428929299
CG13377	28.7380350593742	30.890747885893	37.5694776321363	1.12978245827137	4.8862283348007	10.4686260348158	11.4064215094364	25.3687611518413	13.981171446465
RhoGAP18B	386.937114906574	369.752891361446	350.079223390361	360.400604188566	477.873131143509	440.633986738157	512.252020514691	552.258415843929	525.907141332413
lic	591.182435507126	572.882960792924	565.249868010777	459.821460516446	350.83119443869	404.469642254248	350.488224562683	309.303741735911	368.887831241345
rdgA	853.930184621404	991.312182156384	713.820075010589	2100.26558992647	3424.26881702833	2665.69286577447	2479.3412571875	2532.97322885307	1997.15656739119
raskol	693.81827500489	776.949113493672	572.080682125711	827.00075945464	1235.23852303762	961.210208651272	1022.43014620948	979.624469094178	894.794972573758
CoRest	722.556310064265	691.765535990149	772.735846751893	742.267075084287	640.095911858892	793.712192094219	683.348343156238	634.219028796032	629.152715090924
RpS6	21328.7538060305	21206.9664653002	23192.3216237292	17321.8246502166	12166.7085536537	15639.175602739	23539.743153247	23201.6835165244	26541.6407790238
eIF2alpha	1341.45042223579	1208.4835006269	1461.79422059585	1357.99851484218	1198.10318769313	1158.21071676099	1580.30785276192	1626.52787846613	1669.13677576259
CG42699	105.714914682698	87.055744042062	112.708432896409	137.833459909107	149.518587044901	154.17431069456	130.655373653545	139.528186335127	162.396683724324
CG42704	0	0	0	3.3893473748141	0	0.951693275892349	0	0	0
nej	1365.05666532027	1420.97440275108	1004.12967489528	944.498135114862	1686.7260211732	1239.10464521184	1778.36480806214	1605.06200364534	1195.92789603608
I-3	0	0.936083269269484	0.853851764366733	2.25956491654273	0	0	0	0	0
Npc1b	0	0.936083269269484	2.5615552931002	15.8169544157991	0	2.85507982767705	0	0.975721582763125	0
gce	758.478853888482	652.450038680831	543.049722137242	594.265573050738	736.843232887946	648.103120882689	1112.64457087503	1198.18610363312	989.436748519059
nocte	3960.71704621875	3718.12274553839	2722.07942480114	3827.70296862339	5406.1230296235	4133.20389720047	3702.93920092705	3413.07409650541	2672.55469572811
SNRPG	56.4497117237707	69.2701619259418	60.623475270038	167.207803824162	48.862283348007	107.541340175835	289.308327375706	303.449412239332	402.227547767531
Trf2	694.844633399868	698.318118875035	574.642237418811	474.508632473974	721.207302216584	657.620053641613	839.927402058501	923.032617293917	813.058893348271
CG42749	2.0527167899553	1.87216653853897	2.5615552931002	0	3.90898266784056	0.951693275892349	2.07389481989753	0	4.30189890660461
pico	392.068906881462	376.305474246333	322.755966930625	658.663173172206	890.270802600688	646.199734330905	677.126658696545	764.96572088629	729.171864669481
CG42780	0	0	0	0	1.95449133392028	0	1.03694740994877	0.975721582763125	0
CG42781	0	0	0	0	0	0	0	0	0
sdt	1915.18476502829	1725.20146526366	1517.29458527968	1482.27458525203	1922.2422269106	1527.46770780722	2515.63441653571	2753.48630655754	2804.8380871062
vnd	2.0527167899553	0.936083269269484	0	2.25956491654273	0.97724566696014	0.951693275892349	9.3325266895389	2.92716474828938	2.1509494533023
CG42797	176.533643936156	235.89298385591	152.839465821645	195.452365280946	258.970101744437	200.807281213286	218.79590349919	211.731583459598	203.264723337068
east	1948.02823366758	1838.46754084527	1442.15563001541	1404.31959563131	1796.17753587274	1453.23563228762	1561.64279938284	1631.40648637995	1259.3809049085
kdn	2021.92603810597	2487.17324644902	2020.21327449169	2548.7892258602	1585.09247180935	2003.31434575339	1151.01162504313	1058.65791729799	955.021557266223
CG42854	0	1.87216653853897	1.70770352873347	0	0	0	165.911585591803	152.212566911048	186.057127710649
CG43076	0	0	0	0	0	0	0	0	0
CG43077	0	0	0	1.12978245827137	0	0	0	0	0
CG43088	7.18450876484354	9.36083269269484	8.53851764366733	0	0	0	0	0	0
CG43090	0	0	0	0	0	0	0	0	0
CG43133	0	0	0	0	0.97724566696014	0	0	0	0
CG43134	190.902661465843	161.006322314351	204.924423448016	675.609910046277	526.735414491516	803.229124853142	514.325915334589	481.030740302221	613.020594191156
CG43135	0	0	0	0	0	4.75846637946174	6.2216844596926	8.78149424486813	6.45284835990691
CG43138	0	0	0	0	0	0	0	0	0
Myc	2044.50592279548	1634.40138814452	1567.67183937732	1254.05852868122	2519.33932942324	1823.44431660974	2252.24977440872	2532.97322885307	2189.66654346174
CG43155	17.44809271462	16.8494988468507	24.7617011666353	12.427607040985	48.862283348007	24.7440251732011	14.5172637392827	28.2959259001306	39.7925648860926
CG43156	1.02635839497765	0	0	0	0	0	1.03694740994877	4.87860791381563	2.1509494533023
fzr	380.778964536708	343.542559821901	381.67173867193	367.179298938194	408.488688789339	402.566255702463	500.845599005255	476.152132388405	600.114897471343
dtn	239.141506029792	228.404317701754	234.809235200852	163.818456449348	232.584468736513	240.778398800764	282.049695506065	246.857560439071	181.755228804045
eIF4H1	4998.36538354115	4726.28442654163	4042.13425251211	4103.3698884416	4959.52175982271	4138.91405685582	4003.65394981219	3846.29447925224	3450.12292309689
norpA	298.670292938496	384.730223669758	322.755966930625	166.078021365891	231.607223069553	212.227600523994	257.162957667294	282.959259001306	240.906338769858
Evi5	1517.98406617194	1199.12266793421	1026.32982076881	2065.24233372006	2448.00039573515	2083.25658092835	1717.18491087516	1775.81328062889	1669.13677576259
CG43181	0	0	0	0	0	0	0	0	0
CG43182	0	0	0	0	0	0	0	0	0
CG43198	0	0	0	0	1.95449133392028	0	0	0	0
S6kII	426.965092310702	453.06430232643	359.471592798395	340.064519939681	393.830003784937	345.464659148923	305.899485934886	361.016985622356	312.963145455485
CG43229	1.02635839497765	1.87216653853897	1.70770352873347	18.0765193323419	9.7724566696014	7.61354620713879	1.03694740994877	1.95144316552625	3.22642417995345
CG43255	0	0	0	6.77869474962819	10.7497023365615	13.3237058624929	26.9606326586679	10.7329374103944	9.67927253986036
lawc	551.154458102997	520.462297713833	662.588969148585	86.9932492868952	86.9748643594525	103.734567072266	108.879478044621	131.722413673022	141.962663917952
CG43288	0	0	0	0	0	0	0	0	0
Chpf	14.3690175296871	9.36083269269484	18.7847388160681	29.3743439150555	36.1580896775252	21.888945345524	13.480316329334	28.2959259001306	8.60379781320921
cac	9.23722555479884	1.87216653853897	5.97696235056713	2.25956491654273	4.8862283348007	4.75846637946174	138.950952933135	123.916641010917	91.4153517653479
Cht6	4.10543357991059	8.42474942342536	0	18.0765193323419	22.4766503400832	45.6812772428327	31.108422298463	30.2473690656569	15.0566461731161
Hk	70.8187292534578	97.3526600040264	111.854581132042	40.6721684977692	37.1353353444853	36.1643444839093	43.5517912178482	68.3005107934188	46.2454132459995
Cdk7	222.71977171015	183.472320776819	216.87834814915	90.3825966617093	98.7018123629742	93.2659410374502	113.027267684416	66.3490676278925	121.52864411158
chas	643.526713650986	661.810871373525	711.258519717489	767.122289166257	923.497155277333	725.19027622997	792.227821200858	700.568096423924	643.133886537389
Vsx2	0	0	0	6.77869474962819	0	2.85507982767705	1.03694740994877	0.975721582763125	0
Myo10A	520.363706253668	476.466384058167	298.848117528357	582.967748468025	575.597697839523	807.987591232604	581.727496981258	597.141608651033	504.39764679939
CG43658	492.652029589271	643.089205988136	560.126757424577	319.728435690797	663.549807865935	370.208684322124	613.87286668967	552.258415843929	494.71837425953
CG43672	13.3426591347094	10.2969159619643	10.2462211724008	2.25956491654273	5.86347400176084	5.71015965535409	10.3694740994877	16.5872669069731	10.7547472665115
CG43673	0	0	0	1.12978245827137	0	1.9033865517847	1.03694740994877	0.975721582763125	1.07547472665115
CG43689	1.02635839497765	0	0	0	10.7497023365615	9.51693275892349	2.07389481989753	7.805772662105	4.30189890660461
CG34334	0	4.68041634634742	1.70770352873347	193.192800364404	194.471887725068	180.821722419546	132.729268473442	97.5721582763125	105.396523211813
CG40486	189.876303070865	117.946491927955	169.062649344613	172.856716115519	150.495832711862	187.483575350793	263.384642126987	273.202043173675	294.680075102416
nonC	1392.76834198467	1349.8320742866	1034.01448664811	978.391608863003	1388.66609275036	1149.64547727796	1396.76816120099	1324.05418780956	1028.1538386785
spoon	2416.04766177738	2313.99784163417	2120.96778268696	1250.6691813064	1210.80738136361	1442.7670062528	1219.45015409975	1409.91768709272	1213.1354916625
CG43736	693.81827500489	761.035697916091	664.296672677318	726.450120668488	941.087577282615	827.021456750451	728.974029193983	803.018862614052	632.379139270877
CG43737	0	2.80824980780845	0	0	3.90898266784056	0.951693275892349	3.1108422298463	6.83005107934188	4.30189890660461
CG43740	3.07907518493295	0.936083269269484	3.41540705746693	0	0	0	0	0	0
Flo2	167.296418381357	188.152737123166	181.870425810114	284.705179484384	442.692287132944	369.256991046231	407.520332109865	349.308326629199	422.661567573903
CG43759	256.589598744412	245.253816548605	233.955383436485	195.452365280946	262.879084412278	241.730092076657	138.950952933135	118.062311514338	73.1322814122783
Sxl	493.678387984249	445.575636172274	479.010839809737	311.819958482897	258.970101744437	352.126512080169	287.234432555808	291.740753246175	325.868842175299
Ca-alpha1T	223.746130105127	371.625057899985	251.03241872382	103.939986160966	319.559333095966	236.971625697195	352.562119382581	339.551110801568	297.906499282369
opm	279.16948343392	255.550732510569	241.640049315785	204.490624947117	192.517396391148	188.435268626685	164.874638181854	168.799833818021	184.981652983998
CG43841	1.02635839497765	0.936083269269484	1.70770352873347	0	0	0	0	0	0
CG43843	0	0	0.853851764366733	1.12978245827137	0	0	0	0	0
CG43867	87.2404635731001	137.604240582614	78.5543623217394	84.7336843703524	186.653922389387	159.884470349915	117.175057324211	107.329374103944	69.9058572323248
CG43902	0	0.936083269269484	0.853851764366733	0	0	0.951693275892349	3.1108422298463	2.92716474828938	3.22642417995345
hwt	602.47237785188	560.713878292421	538.780463315408	15.8169544157991	33.2263526766448	16.1787856901699	23.8497904288216	33.1745338139463	24.7359187129765
PsGEF	0	1.87216653853897	0	45.1912983308546	18.5676676722427	28.5507982767705	40.4409489880019	29.2716474828938	33.3397165261857
Lst8	263.774107509256	244.317733279335	282.624934005389	231.60540394563	207.17608139555	256.957184490934	352.562119382581	345.405440298146	339.850013621764
CG43996	0	0	0	0	0	0	0	0	0
CG43997	0	0	0	2.25956491654273	0	0	0	0	0
fd3F	0	0	0	0	0	0	0	0	0
Nrg	1738.65112109214	1492.11673121556	1280.7776465501	1744.38411557099	2334.63989836778	1777.76303936691	1907.98323430573	2075.35980653717	1754.09927916803
Gr2a	0	0	0	0	1.95449133392028	0	0	0	0
CG32727	0	0	1.70770352873347	2.25956491654273	0	0	0	0	0
CG18258	24822.4777825344	26465.8822720561	25433.6825051919	31566.121884102	31058.8217873272	25852.7478396157	16402.4341305696	18134.7613372354	19333.8091610077
Neto	29.7643934543518	25.2742482702761	23.9078494022685	7.90847720789956	39.0898266784056	16.1787856901699	66.3646342367211	59.5190165485507	46.2454132459995
Traf6	351.014571082356	309.843562128199	349.225371625994	305.041263733269	299.037174089803	288.363062595382	330.786223773657	312.2309064842	315.114094908787
Smr	1461.53435444817	1481.81981525359	909.352129050571	1193.05027593456	1747.31525252473	1271.46221659218	1855.09891639834	1806.06064969455	1260.45637963515
CG44385	9.23722555479884	3.74433307707794	5.1231105862004	3.3893473748141	8.79521100264126	4.75846637946174	3.1108422298463	5.85432949657875	1.07547472665115
yin	1755.07285541178	1684.0138014158	1633.41842523356	1443.86198167081	1659.36314249832	1657.84968660447	918.735405214608	1011.82328132536	912.002568200176
CG44422	6.15815036986589	12.1690825005033	19.6385905804349	13.5573894992564	52.7712660158476	24.7440251732011	20.7389481989753	19.5144316552625	25.8113934396276
Bx	298.670292938496	327.629144244319	281.771082241022	54.2295579970256	80.1341446907315	63.7634494847874	103.694740994877	100.499323024602	100.019149578557
CG44426	0	0	0	0	0	0	0	0	0
CG44428	0	0	0	0	0	0	0	0	0
sno	599.393302666947	548.544795791918	482.426246867204	558.112534386055	598.074348179606	604.325230191641	588.9861288509	587.384392823402	487.190051172972
CG44532	0	0	0	0	0	1.9033865517847	1.03694740994877	0	0
Nna1	113.925781842519	226.532151163215	192.970498746882	340.064519939681	606.869559182247	421.60012122031	582.764444391207	691.786602179056	795.851297721852
CrebB	824.165791167052	858.388357920117	843.605543194332	1068.77420552471	1048.58460064823	1188.66490158954	819.188453859526	693.738045344582	706.586895409807
CG44774	553.207174892953	548.544795791918	565.249868010777	360.400604188566	527.712660158476	355.933285183738	244.719588747909	315.15807123249	301.132923462322
rudhira	2746.53506496019	2298.08442605658	1642.81079464159	1608.81022057842	2763.65074616328	1664.51153953572	1956.71976257332	2449.06117273544	2148.798503849
CG44815	0	0	0	0	0	0	0	0	0
Ns3	326.381969602892	371.625057899985	518.288020970607	377.347341062636	293.173700088042	352.126512080169	460.404650017253	416.633115839855	478.586253359762
CG45002	1.02635839497765	0	0.853851764366733	0	0.97724566696014	0	2.07389481989753	1.95144316552625	1.07547472665115
RPA3	31.8171102443071	39.3154973093183	42.6925882183367	90.3825966617093	42.021563679286	96.1210208651272	108.879478044621	80.9848913693394	107.547472665115
AstA-R1	0	0	0	0	0	0.951693275892349	0	1.95144316552625	0
CG45060	0	0	0	88.1230317451665	59.6119856845686	92.3142477615578	25.9236852487192	29.2716474828938	37.6416154327903
CG45061	0	0	0	0	0	0	0	0	0
CG45064	0	6.55258288488639	5.1231105862004	1.12978245827137	0.97724566696014	0.951693275892349	0	1.95144316552625	1.07547472665115
CG42259	1029.43747016258	1043.73284523547	1290.17001595813	1912.72170185342	1094.51514699536	1870.07728712847	1251.59552380816	1162.08440507088	1383.06049847338
ebo	470.072144899763	444.639552903005	405.579588074198	507.272323763843	597.097102512646	561.499032776486	1713.03712123536	1634.33365112824	1670.21225048924
hog	0	0	0	0	0	0	0	0	0
wap	2031.16326366077	1758.90046295736	1501.92525352108	631.548394173694	783.751024902033	610.035389846995	960.213301612558	970.84297484931	1022.77646504525
Ten-a	42.0806941940836	99.2248265425653	47.815698804537	23.7254316236987	76.2251620228909	37.1160377598016	109.916425454569	120.013754679864	79.5851297721852
mamo	1912.10568984336	2140.82243681931	1678.672568745	1825.72845256653	2423.56925406115	2064.2227154105	1946.35028847384	1873.3854389052	1484.15512277859
CG45603	0	0.936083269269484	0.853851764366733	0	0	0	0	0	0
CG32700	32.8434686392848	43.9959136556658	45.2541435114369	10.1680421244423	0.97724566696014	26.6474117249858	10.3694740994877	8.78149424486813	2.1509494533023
